bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,price,url,listing_key,price_in_usd
2.0,3.0,6,True,True,False,False,entire_home,6,21.17099,-86.8206,204,https://www.airbnb.com/rooms/33778460,33778460,153.38345864661653
1.0,1.0,1,True,True,False,False,entire_home,2,21.25399,-86.74336,211,https://www.airbnb.com/rooms/31822832,31822832,158.64661654135338
1.0,1.0,1,True,True,False,False,entire_home,2,21.24439,-86.73919000000002,211,https://www.airbnb.com/rooms/31822857,31822857,158.64661654135338
1.0,1.0,1,True,True,False,False,entire_home,2,21.25331,-86.74356999999998,211,https://www.airbnb.com/rooms/31822848,31822848,158.64661654135338
1.0,2.0,1,True,True,False,False,entire_home,5,21.10217,-86.76501999999998,210,https://www.airbnb.com/rooms/33879666,33879666,157.89473684210526
1.0,2.0,3,True,True,False,False,entire_home,6,21.10181,-86.76349,206,https://www.airbnb.com/rooms/32369641,32369641,154.88721804511277
2.0,2.0,5,True,True,False,False,entire_home,8,21.20389,-86.80399,210,https://www.airbnb.com/rooms/30710799,30710799,157.89473684210526
2.0,2.0,3,True,True,False,False,entire_home,7,21.18035,-86.80806,206,https://www.airbnb.com/rooms/29831251,29831251,154.88721804511277
2.0,2.0,4,True,True,False,False,entire_home,6,21.14448,-86.79045,206,https://www.airbnb.com/rooms/27568379,27568379,154.88721804511277
1.0,1.0,2,True,True,False,False,private_room,2,21.25705,-86.74553,203,https://www.airbnb.com/rooms/33248088,33248088,152.6315789473684
3.5,4.0,9,False,True,True,False,entire_home,15,21.14115,-86.85025999999998,206,https://www.airbnb.com/rooms/25084031,25084031,154.88721804511277
1.0,1.0,2,True,True,False,True,entire_home,5,21.092,-86.77087,206,https://www.airbnb.com/rooms/34753594,34753594,154.88721804511277
2.0,2.0,3,False,True,False,False,entire_home,6,21.10048,-86.75788,206,https://www.airbnb.com/rooms/5951896,5951896,154.88721804511277
1.0,0.0,2,False,True,False,True,entire_home,4,21.04453,-86.78225,206,https://www.airbnb.com/rooms/35578607,35578607,154.88721804511277
4.0,3.0,3,True,True,False,False,entire_home,7,20.90297,-86.88104,210,https://www.airbnb.com/rooms/31362384,31362384,157.89473684210526
1.0,1.0,1,False,True,False,False,private_room,2,21.21149,-86.7217,211,https://www.airbnb.com/rooms/18208215,18208215,158.64661654135338
1.0,1.0,1,False,True,False,False,private_room,3,21.23243,-86.80444,210,https://www.airbnb.com/rooms/32344542,32344542,157.89473684210526
2.0,2.0,4,True,True,False,False,entire_home,6,21.212818,-86.72139,208,https://www.airbnb.com/rooms/21153977,21153977,156.39097744360902
3.0,2.0,4,True,True,False,False,entire_home,9,21.21819,-86.7217,210,https://www.airbnb.com/rooms/15377360,15377360,157.89473684210526
3.5,3.0,5,False,True,False,False,entire_home,8,20.85013,-86.89919,206,https://www.airbnb.com/rooms/14320732,14320732,154.88721804511277
1.0,1.0,2,True,True,False,True,private_room,4,21.0916,-86.77043,211,https://www.airbnb.com/rooms/35675805,35675805,158.64661654135338
2.5,3.0,3,True,True,False,True,entire_home,6,21.19729,-86.86482,206,https://www.airbnb.com/rooms/35613294,35613294,154.88721804511277
2.0,1.0,3,True,True,False,False,entire_home,5,21.10228,-86.76377,211,https://www.airbnb.com/rooms/31419664,31419664,158.64661654135338
3.0,3.0,1,True,True,False,False,private_room,12,21.159994,-86.827187,210,https://www.airbnb.com/rooms/32766167,32766167,157.89473684210526
2.0,3.0,5,False,True,False,False,entire_home,12,21.23807,-86.73434,207,https://www.airbnb.com/rooms/22400797,22400797,155.6390977443609
2.5,3.0,3,True,True,False,False,entire_home,8,21.13628,-86.84261,206,https://www.airbnb.com/rooms/30883909,30883909,154.88721804511277
1.0,0.0,2,False,True,False,False,private_room,2,21.24556,-86.73789000000002,211,https://www.airbnb.com/rooms/20534117,20534117,158.64661654135338
3.0,4.0,7,True,True,False,False,entire_home,10,20.86915,-86.89943000000002,204,https://www.airbnb.com/rooms/30658170,30658170,153.38345864661653
1.0,0.0,4,True,True,False,False,entire_home,6,21.2467,-86.73979,206,https://www.airbnb.com/rooms/28509562,28509562,154.88721804511277
3.0,0.0,4,True,True,False,False,entire_home,8,20.87124,-86.89928,206,https://www.airbnb.com/rooms/29161134,29161134,154.88721804511277
3.0,3.0,8,False,True,False,False,entire_home,10,20.88488,-86.86511999999998,211,https://www.airbnb.com/rooms/27030629,27030629,158.64661654135338
1.0,2.0,2,False,True,False,False,entire_home,4,21.14622,-86.78931999999998,204,https://www.airbnb.com/rooms/1106988,1106988,153.38345864661653
2.5,3.0,3,True,True,False,False,private_room,7,21.11107,-86.88490999999998,206,https://www.airbnb.com/rooms/33588526,33588526,154.88721804511277
4.0,0.0,7,False,True,False,False,entire_home,8,21.17788,-86.81235,206,https://www.airbnb.com/rooms/23839581,23839581,154.88721804511277
1.0,2.0,2,False,True,False,False,entire_home,4,21.14354,-86.7856,204,https://www.airbnb.com/rooms/2033947,2033947,153.38345864661653
1.0,1.0,2,False,True,False,False,entire_home,4,21.24019,-86.80207,206,https://www.airbnb.com/rooms/15729142,15729142,154.88721804511277
1.5,1.0,1,False,True,False,True,private_room,2,21.12375,-86.83605,206,https://www.airbnb.com/rooms/16468672,16468672,154.88721804511277
3.5,4.0,7,False,True,False,False,entire_home,10,20.87046,-86.89899,206,https://www.airbnb.com/rooms/27548665,27548665,154.88721804511277
2.0,2.0,2,True,True,False,False,private_room,4,21.09053,-86.77248,206,https://www.airbnb.com/rooms/21866695,21866695,154.88721804511277
3.0,3.0,6,False,True,False,False,entire_home,6,21.15006,-86.81458,206,https://www.airbnb.com/rooms/32182036,32182036,154.88721804511277
2.5,4.0,5,False,True,False,False,entire_home,8,21.1388,-86.85061,206,https://www.airbnb.com/rooms/33373567,33373567,154.88721804511277
3.0,4.0,6,False,True,False,True,entire_home,8,20.86588,-86.89371,206,https://www.airbnb.com/rooms/34336891,34336891,154.88721804511277
1.0,1.0,1,False,True,False,False,private_room,4,21.258398,-86.752472,206,https://www.airbnb.com/rooms/13314761,13314761,154.88721804511277
2.0,2.0,4,False,True,False,False,entire_home,6,21.0811,-86.94922,206,https://www.airbnb.com/rooms/16976509,16976509,154.88721804511277
1.0,1.0,1,False,True,False,False,entire_home,2,20.85773,-86.87414,204,https://www.airbnb.com/rooms/30286263,30286263,153.38345864661653
1.0,1.0,3,False,True,False,False,private_room,3,21.2079,-86.71869000000002,211,https://www.airbnb.com/rooms/18308767,18308767,158.64661654135338
2.0,2.0,3,False,True,False,False,entire_home,4,20.865992,-86.869156,204,https://www.airbnb.com/rooms/3300095,3300095,153.38345864661653
1.0,0.0,1,False,True,False,False,private_room,2,21.24685,-86.74032,211,https://www.airbnb.com/rooms/16946319,16946319,158.64661654135338
1.0,2.0,2,False,True,True,False,entire_home,4,21.25292,-86.743538,204,https://www.airbnb.com/rooms/31105187,31105187,153.38345864661653
1.0,1.0,2,False,True,False,True,entire_home,5,21.05069,-86.78189,206,https://www.airbnb.com/rooms/34111684,34111684,154.88721804511277
4.0,4.0,5,True,True,False,True,entire_home,9,21.12589,-86.83635,206,https://www.airbnb.com/rooms/35679920,35679920,154.88721804511277
2.0,3.0,3,False,True,False,False,entire_home,8,20.85054,-86.89509,210,https://www.airbnb.com/rooms/13020293,13020293,157.89473684210526
1.0,8.0,1,True,True,False,False,private_room,2,20.89361,-86.86015,206,https://www.airbnb.com/rooms/22771883,22771883,154.88721804511277
3.5,4.0,7,True,True,False,False,entire_home,8,21.21771,-86.80275999999998,211,https://www.airbnb.com/rooms/11321267,11321267,158.64661654135338
1.0,1.0,2,True,True,False,False,private_room,4,21.24432,-86.74003,211,https://www.airbnb.com/rooms/23218773,23218773,158.64661654135338
3.0,2.0,5,True,True,True,True,entire_home,6,21.05296,-86.78334,211,https://www.airbnb.com/rooms/35993428,35993428,158.64661654135338
2.5,3.0,4,True,True,False,False,entire_home,6,21.13318,-86.75664,206,https://www.airbnb.com/rooms/33268137,33268137,154.88721804511277
1.0,0.0,2,True,True,False,False,entire_home,4,21.13174,-86.7499,211,https://www.airbnb.com/rooms/16827110,16827110,158.64661654135338
1.0,1.0,2,True,True,False,True,private_room,2,21.08971,-86.770882,211,https://www.airbnb.com/rooms/34788594,34788594,158.64661654135338
2.0,2.0,3,True,True,False,False,private_room,6,21.1466,-86.77875,206,https://www.airbnb.com/rooms/17464227,17464227,154.88721804511277
3.0,4.0,5,True,True,False,False,entire_home,8,21.14606,-86.79366,206,https://www.airbnb.com/rooms/32158738,32158738,154.88721804511277
2.0,2.0,7,True,True,True,False,entire_home,8,21.18118,-86.80993000000002,220,https://www.airbnb.com/rooms/23127436,23127436,165.41353383458645
2.0,2.0,2,True,True,False,False,entire_home,6,21.05241,-86.78145,220,https://www.airbnb.com/rooms/28697267,28697267,165.41353383458645
3.0,3.0,8,True,True,True,False,entire_home,8,21.115038,-86.758698,213,https://www.airbnb.com/rooms/26774455,26774455,160.15037593984962
2.0,2.0,3,True,True,False,False,private_room,6,21.12562,-86.75159000000002,212,https://www.airbnb.com/rooms/24584214,24584214,159.3984962406015
3.5,3.0,3,True,True,True,False,entire_home,10,21.16621,-86.82291,217,https://www.airbnb.com/rooms/15165469,15165469,163.1578947368421
2.0,2.0,6,True,True,True,False,entire_home,7,21.10277,-86.76354,217,https://www.airbnb.com/rooms/25615752,25615752,163.1578947368421
2.0,2.0,5,True,True,True,False,entire_home,5,21.13353,-86.747215,213,https://www.airbnb.com/rooms/26587275,26587275,160.15037593984962
2.5,4.0,8,True,True,False,False,entire_home,10,21.10427,-86.76583000000002,215,https://www.airbnb.com/rooms/21925769,21925769,161.65413533834587
2.0,2.0,6,False,True,True,False,entire_home,10,21.13692,-86.75434,212,https://www.airbnb.com/rooms/2792805,2792805,159.3984962406015
2.0,2.0,4,True,True,True,False,entire_home,7,21.14966,-86.82378,220,https://www.airbnb.com/rooms/21644919,21644919,165.41353383458645
2.0,2.0,5,False,True,False,False,entire_home,6,21.181259,-86.80767800000002,212,https://www.airbnb.com/rooms/9310447,9310447,159.3984962406015
3.0,3.0,4,True,True,False,False,entire_home,6,21.13125,-86.76453000000002,217,https://www.airbnb.com/rooms/4423199,4423199,163.1578947368421
2.0,2.0,3,True,True,False,False,entire_home,6,21.22985,-86.72885,217,https://www.airbnb.com/rooms/26429172,26429172,163.1578947368421
2.0,2.0,3,True,True,True,False,entire_home,4,21.235348,-86.731186,217,https://www.airbnb.com/rooms/21528678,21528678,163.1578947368421
3.0,2.0,2,True,True,False,False,entire_home,4,21.22857,-86.73149000000002,217,https://www.airbnb.com/rooms/23519449,23519449,163.1578947368421
1.0,0.0,2,True,False,False,False,entire_home,6,21.25636,-86.74903,217,https://www.airbnb.com/rooms/26041748,26041748,163.1578947368421
2.0,2.0,3,False,True,False,False,entire_home,6,21.052814,-86.780937,217,https://www.airbnb.com/rooms/11218391,11218391,163.1578947368421
1.0,1.0,2,False,True,False,False,private_room,4,21.13583,-86.74457,217,https://www.airbnb.com/rooms/11639882,11639882,163.1578947368421
1.0,1.0,1,True,True,False,False,private_room,2,21.25476,-86.74571999999998,211,https://www.airbnb.com/rooms/24868368,24868368,158.64661654135338
1.0,1.0,2,True,True,False,False,private_room,4,21.13482,-86.75398,212,https://www.airbnb.com/rooms/30774059,30774059,159.3984962406015
2.0,3.0,4,False,True,True,False,entire_home,8,20.85555,-86.87257,221,https://www.airbnb.com/rooms/15071342,15071342,166.16541353383457
3.0,2.0,4,True,True,False,False,entire_home,7,21.13886,-86.82799,220,https://www.airbnb.com/rooms/25377598,25377598,165.41353383458645
1.0,1.0,2,False,True,False,False,private_room,4,21.1355,-86.74378,217,https://www.airbnb.com/rooms/11638206,11638206,163.1578947368421
2.0,2.0,5,False,True,False,False,entire_home,8,21.04608,-86.78313,220,https://www.airbnb.com/rooms/22223388,22223388,165.41353383458645
1.0,0.0,2,True,False,False,False,entire_home,4,21.25613,-86.74821999999998,217,https://www.airbnb.com/rooms/26031577,26031577,163.1578947368421
1.0,0.0,2,True,False,False,False,entire_home,4,21.25626,-86.74963000000002,217,https://www.airbnb.com/rooms/26041872,26041872,163.1578947368421
1.0,0.0,2,True,False,False,False,entire_home,4,21.25549,-86.75010999999998,217,https://www.airbnb.com/rooms/26041712,26041712,163.1578947368421
2.0,3.0,3,False,True,False,False,entire_home,5,20.85426,-86.87231,217,https://www.airbnb.com/rooms/16416213,16416213,163.1578947368421
1.0,2.0,2,True,True,False,True,entire_home,4,21.13826,-86.75119000000002,216,https://www.airbnb.com/rooms/34447228,34447228,162.406015037594
1.0,0.0,1,True,True,False,True,entire_home,4,20.94092,-86.85809,220,https://www.airbnb.com/rooms/35039813,35039813,165.41353383458645
4.0,4.0,5,True,True,False,False,entire_home,8,21.22306,-86.80382,217,https://www.airbnb.com/rooms/29762273,29762273,163.1578947368421
2.0,2.0,4,False,True,False,False,entire_home,8,21.058708,-86.781593,217,https://www.airbnb.com/rooms/4284323,4284323,163.1578947368421
3.5,3.0,3,False,True,False,False,entire_home,6,21.14101,-86.82996999999997,212,https://www.airbnb.com/rooms/27456230,27456230,159.3984962406015
1.0,0.0,2,False,True,False,False,entire_home,4,21.08418,-86.77221999999998,217,https://www.airbnb.com/rooms/6629200,6629200,163.1578947368421
4.0,4.0,5,True,True,True,False,entire_home,10,21.08036,-86.851,213,https://www.airbnb.com/rooms/7397376,7397376,160.15037593984962
3.0,3.0,5,True,True,True,False,entire_home,8,21.18339,-86.80781,224,https://www.airbnb.com/rooms/2474408,2474408,168.42105263157893
4.5,4.0,6,True,True,False,False,entire_home,8,21.13341,-86.75692,224,https://www.airbnb.com/rooms/20637121,20637121,168.42105263157893
2.0,2.0,3,True,True,False,False,entire_home,5,21.12997,-86.74913000000002,224,https://www.airbnb.com/rooms/32923771,32923771,168.42105263157893
2.0,2.0,3,False,True,True,False,entire_home,4,21.1044,-86.76499,229,https://www.airbnb.com/rooms/12951237,12951237,172.18045112781954
2.0,2.0,5,True,True,False,False,entire_home,8,21.131262,-86.747803,231,https://www.airbnb.com/rooms/26084485,26084485,173.68421052631578
3.5,3.0,5,False,True,False,False,entire_home,10,21.059553,-86.781044,231,https://www.airbnb.com/rooms/5346585,5346585,173.68421052631578
2.5,2.0,3,True,True,False,False,entire_home,8,21.10267,-86.76539,224,https://www.airbnb.com/rooms/29649797,29649797,168.42105263157893
2.0,2.0,3,True,True,False,False,entire_home,8,21.1121,-86.76023,223,https://www.airbnb.com/rooms/31471107,31471107,167.6691729323308
2.0,3.0,3,False,True,True,False,entire_home,7,21.1593,-86.82185,224,https://www.airbnb.com/rooms/18327485,18327485,168.42105263157893
1.0,1.0,1,True,True,True,False,entire_home,5,21.04183,-86.78118,224,https://www.airbnb.com/rooms/19602035,19602035,168.42105263157893
2.0,2.0,3,False,True,False,False,entire_home,5,21.04535,-86.78245,224,https://www.airbnb.com/rooms/7205975,7205975,168.42105263157893
0.0,2.0,2,True,True,False,False,entire_home,5,21.13268,-86.74639,224,https://www.airbnb.com/rooms/16599470,16599470,168.42105263157893
2.0,2.0,2,True,True,False,False,entire_home,4,21.10093,-86.76574000000002,227,https://www.airbnb.com/rooms/30739980,30739980,170.6766917293233
3.0,4.0,8,True,True,True,False,entire_home,7,21.180853,-86.808304,225,https://www.airbnb.com/rooms/16094902,16094902,169.17293233082705
3.5,3.0,5,False,True,True,False,entire_home,8,21.15254,-86.82928000000003,224,https://www.airbnb.com/rooms/28850053,28850053,168.42105263157893
1.0,0.0,4,True,True,False,False,private_room,4,21.09058,-86.77184,224,https://www.airbnb.com/rooms/27656406,27656406,168.42105263157893
1.0,3.0,3,True,True,False,False,private_room,6,21.11758,-86.88023000000003,224,https://www.airbnb.com/rooms/21768305,21768305,168.42105263157893
1.0,1.0,1,True,True,False,True,private_room,3,21.25864,-86.74802,231,https://www.airbnb.com/rooms/35491718,35491718,173.68421052631578
2.0,2.0,5,True,True,False,True,entire_home,5,21.16019,-86.80805,229,https://www.airbnb.com/rooms/35127737,35127737,172.18045112781954
1.0,1.0,1,False,True,True,False,entire_home,2,21.09141,-86.77086,231,https://www.airbnb.com/rooms/23822240,23822240,173.68421052631578
1.0,1.0,3,True,True,False,False,private_room,6,21.05562,-86.78359,224,https://www.airbnb.com/rooms/17675622,17675622,168.42105263157893
2.0,2.0,3,True,True,False,True,entire_home,4,21.16149,-86.80566,223,https://www.airbnb.com/rooms/35039593,35039593,167.6691729323308
1.0,2.0,4,True,True,False,False,entire_home,5,21.14741,-86.79141,227,https://www.airbnb.com/rooms/25813691,25813691,170.6766917293233
1.0,1.0,1,True,False,False,False,entire_home,2,21.15191,-86.867,229,https://www.airbnb.com/rooms/24079826,24079826,172.18045112781954
2.0,2.0,3,False,True,False,False,entire_home,6,21.04985,-86.78191,223,https://www.airbnb.com/rooms/6493507,6493507,167.6691729323308
1.0,0.0,2,True,True,False,False,entire_home,4,21.05133,-86.78338000000002,227,https://www.airbnb.com/rooms/25206724,25206724,170.6766917293233
2.0,2.0,3,True,True,True,False,entire_home,4,21.20575,-86.71789,223,https://www.airbnb.com/rooms/21642276,21642276,167.6691729323308
1.0,1.0,2,True,True,False,False,entire_home,4,21.1304,-86.74975,224,https://www.airbnb.com/rooms/16810036,16810036,168.42105263157893
4.5,4.0,6,True,True,False,False,entire_home,9,21.13391,-86.75648000000002,231,https://www.airbnb.com/rooms/32139147,32139147,173.68421052631578
1.0,1.0,2,True,True,False,False,entire_home,4,21.13052,-86.74781999999998,224,https://www.airbnb.com/rooms/14978241,14978241,168.42105263157893
3.0,3.0,4,False,True,False,False,entire_home,10,21.13128,-86.75806,228,https://www.airbnb.com/rooms/17287225,17287225,171.42857142857142
2.5,2.0,3,True,True,False,False,entire_home,6,20.85596,-86.87347,224,https://www.airbnb.com/rooms/32363785,32363785,168.42105263157893
3.5,3.0,3,True,True,False,False,entire_home,6,20.86497,-86.87009,229,https://www.airbnb.com/rooms/26890328,26890328,172.18045112781954
